drone_id,serial_number
1,574882
2,897077
3,386103
4,545052
5,583385
6,664642
7,436024
8,345968
9,336082
10,127647
11,306643
12,390838
13,423218
14,822725
15,876635
16,817360
17,847431
18,992844
19,479072
20,703798
21,906286
22,234168
23,358262
24,488308
25,244818
26,250838
27,714592
28,333716
29,434025
30,474951
31,501234
32,225098
33,533348
34,749512
35,423333
36,368902
37,700280
38,993181
39,668883
40,947516
41,440499
42,342713
43,674319
44,928187
45,231379
46,513629
47,131413
48,964993
49,755285
50,277042
51,503333
52,545439
53,147837
54,628681
55,881437
56,403229
57,714077
58,423753
59,338595
60,260446
61,827275
62,458006
63,178202
64,789246
65,117893
66,670841
67,998464
68,828207
69,765609
70,794301
71,639161
72,888621
73,494020
74,156475
75,579499
76,568591
77,734235
78,593964
79,436453
80,307277
81,941633
82,816495
83,619733
84,512376
85,794709
86,272422
87,272375
88,718578
89,386268
90,513453
91,894516
92,749754
93,885251
94,387656
95,692409
96,354724
97,770889
98,989519
99,490902
